"","x","y"
"3559",8663500,3756610
"3560",8664000,3756610
"3561",8664500,3756610
"3562",8665000,3756610
"3563",8665500,3756610
"3564",8666000,3756610
"3565",8666500,3756610
"3566",8670500,3756610
"3567",8671000,3756610
"3568",8672000,3756610
"3569",8672500,3756610
"3570",8673000,3756610
"3571",8674000,3756610
"3572",8674500,3756610
"3573",8675000,3756610
"3574",8676000,3756610
"3575",8676500,3756610
"3576",8677000,3756610
"3577",8677500,3756610
"3578",8678000,3756610
"3579",8678500,3756610
"3580",8679000,3756610
"3581",8679500,3756610
"3582",8680000,3756610
"3583",8680500,3756610
"3584",8681000,3756610
"3585",8681500,3756610
"3586",8682000,3756610
"3587",8682500,3756610
"3588",8683000,3756610
"3589",8683500,3756610
"3590",8684000,3756610
"3591",8684500,3756610
"3592",8685000,3756610
"3593",8686000,3756610
"3594",8686500,3756610
"3595",8687000,3756610
"3596",8687500,3756610
"3597",8688000,3756610
"3598",8688500,3756610
"3599",8689000,3756610
"3600",8689500,3756610
"3601",8690000,3756610
"3602",8690500,3756610
"3603",8691000,3756610
"3604",8691500,3756610
"3605",8692000,3756610
"3606",8692500,3756610
"3607",8693000,3756610
"3608",8693500,3756610
"3609",8694000,3756610
"3610",8694500,3756610
"3611",8695000,3756610
"3612",8695500,3756610
"3613",8696000,3756610
"3614",8696500,3756610
"3615",8697000,3756610
"3616",8697500,3756610
"3617",8698000,3756610
"3618",8698500,3756610
"3619",8699000,3756610
"3620",8699500,3756610
"3621",8700000,3756610
"3622",8700500,3756610
"3623",8701000,3756610
"3624",8701500,3756610
"3625",8702000,3756610
"3626",8702500,3756610
"3627",8703000,3756610
"3628",8703500,3756610
"3629",8704000,3756610
"3630",8704500,3756610
"3631",8705000,3756610
"3632",8705500,3756610
"3633",8706000,3756610
"3634",8706500,3756610
"3635",8707000,3756610
"3636",8707500,3756610
"3637",8708000,3756610
"3638",8708500,3756610
"3639",8709000,3756610
"3640",8709500,3756610
"3641",8710000,3756610
"3642",8710500,3756610
"3643",8711000,3756610
"3644",8711500,3756610
"3645",8712000,3756610
"3646",8712500,3756610
"3647",8713000,3756610
"3648",8713500,3756610
"3649",8714000,3756610
"3650",8714500,3756610
"3651",8715000,3756610
"3652",8715500,3756610
"3653",8716000,3756610
"3654",8716500,3756610
"3655",8717000,3756610
"3656",8717500,3756610
"3657",8718500,3756610
"3658",8719000,3756610
"3659",8719500,3756610
"3660",8720000,3756610
"3661",8720500,3756610
"3662",8721000,3756610
"3663",8721500,3756610
"3664",8722000,3756610
"3665",8722500,3756610
"3666",8723000,3756610
"3667",8723500,3756610
"3668",8724000,3756610
"3669",8724500,3756610
"3670",8725000,3756610
"3671",8662500,3757110
"3672",8663000,3757110
"3673",8663500,3757110
"3674",8664000,3757110
"3675",8664500,3757110
"3676",8665000,3757110
"3677",8665500,3757110
"3678",8666000,3757110
"3679",8668500,3757110
"3680",8669000,3757110
"3681",8669500,3757110
"3682",8670000,3757110
"3683",8670500,3757110
"3684",8671000,3757110
"3685",8672500,3757110
"3686",8673000,3757110
"3687",8673500,3757110
"3688",8674000,3757110
"3689",8674500,3757110
"3690",8675000,3757110
"3691",8677000,3757110
"3692",8677500,3757110
"3693",8678000,3757110
"3694",8678500,3757110
"3695",8679000,3757110
"3696",8679500,3757110
"3697",8680000,3757110
"3698",8680500,3757110
"3699",8681000,3757110
"3700",8681500,3757110
"3701",8682000,3757110
"3702",8682500,3757110
"3703",8683000,3757110
"3704",8683500,3757110
"3705",8684000,3757110
"3706",8684500,3757110
"3707",8685500,3757110
"3708",8686000,3757110
"3709",8686500,3757110
"3710",8687000,3757110
"3711",8687500,3757110
"3712",8688000,3757110
"3713",8688500,3757110
"3714",8689000,3757110
"3715",8689500,3757110
"3716",8690000,3757110
"3717",8690500,3757110
"3718",8691000,3757110
"3719",8691500,3757110
"3720",8692000,3757110
"3721",8692500,3757110
"3722",8693000,3757110
"3723",8693500,3757110
"3724",8694000,3757110
"3725",8694500,3757110
"3726",8695000,3757110
"3727",8695500,3757110
"3728",8696000,3757110
"3729",8696500,3757110
"3730",8697000,3757110
"3731",8697500,3757110
"3732",8698000,3757110
"3733",8698500,3757110
"3734",8699000,3757110
"3735",8699500,3757110
"3736",8700000,3757110
"3737",8700500,3757110
"3738",8701000,3757110
"3739",8701500,3757110
"3740",8702000,3757110
"3741",8702500,3757110
"3742",8703000,3757110
"3743",8703500,3757110
"3744",8704000,3757110
"3745",8704500,3757110
"3746",8705000,3757110
"3747",8705500,3757110
"3748",8706000,3757110
"3749",8706500,3757110
"3750",8707000,3757110
"3751",8707500,3757110
"3752",8708000,3757110
"3753",8708500,3757110
"3754",8709000,3757110
"3755",8709500,3757110
"3756",8710000,3757110
"3757",8710500,3757110
"3758",8711000,3757110
"3759",8711500,3757110
"3760",8712000,3757110
"3761",8712500,3757110
"3762",8713000,3757110
"3763",8713500,3757110
"3764",8714000,3757110
"3765",8714500,3757110
"3766",8715000,3757110
"3767",8715500,3757110
"3768",8716000,3757110
"3769",8716500,3757110
"3770",8717000,3757110
"3771",8717500,3757110
"3772",8718500,3757110
"3773",8719000,3757110
"3774",8719500,3757110
"3775",8720000,3757110
"3776",8720500,3757110
"3777",8721000,3757110
"3778",8721500,3757110
"3779",8722000,3757110
"3780",8722500,3757110
"3781",8723000,3757110
"3782",8723500,3757110
"3783",8724000,3757110
"3784",8724500,3757110
"3785",8725000,3757110
"3786",8725500,3757110
"3787",8662000,3757610
"3788",8662500,3757610
"3789",8664000,3757610
"3790",8664500,3757610
"3791",8665500,3757610
"3792",8666000,3757610
"3793",8666500,3757610
"3794",8669000,3757610
"3795",8669500,3757610
"3796",8670000,3757610
"3797",8670500,3757610
"3798",8672500,3757610
"3799",8673000,3757610
"3800",8673500,3757610
"3801",8674000,3757610
"3802",8674500,3757610
"3803",8675000,3757610
"3804",8675500,3757610
"3805",8676000,3757610
"3806",8677000,3757610
"3807",8677500,3757610
"3808",8678000,3757610
"3809",8678500,3757610
"3810",8679000,3757610
"3811",8679500,3757610
"3812",8680000,3757610
"3813",8680500,3757610
"3814",8681000,3757610
"3815",8681500,3757610
"3816",8682000,3757610
"3817",8682500,3757610
"3818",8683000,3757610
"3819",8683500,3757610
"3820",8684000,3757610
"3821",8684500,3757610
"3822",8685000,3757610
"3823",8685500,3757610
"3824",8686000,3757610
"3825",8686500,3757610
"3826",8687000,3757610
"3827",8687500,3757610
"3828",8688000,3757610
"3829",8688500,3757610
"3830",8689000,3757610
"3831",8689500,3757610
"3832",8690000,3757610
"3833",8690500,3757610
"3834",8691000,3757610
"3835",8691500,3757610
"3836",8692000,3757610
"3837",8692500,3757610
"3838",8693000,3757610
"3839",8693500,3757610
"3840",8694000,3757610
"3841",8694500,3757610
"3842",8695000,3757610
"3843",8695500,3757610
"3844",8696000,3757610
"3845",8696500,3757610
"3846",8697000,3757610
"3847",8697500,3757610
"3848",8698000,3757610
"3849",8698500,3757610
"3850",8699000,3757610
"3851",8699500,3757610
"3852",8700000,3757610
"3853",8700500,3757610
"3854",8701000,3757610
"3855",8701500,3757610
"3856",8702000,3757610
"3857",8702500,3757610
"3858",8703000,3757610
"3859",8703500,3757610
"3860",8704000,3757610
"3861",8704500,3757610
"3862",8705000,3757610
"3863",8705500,3757610
"3864",8706000,3757610
"3865",8706500,3757610
"3866",8707000,3757610
"3867",8707500,3757610
"3868",8708000,3757610
"3869",8708500,3757610
"3870",8709000,3757610
"3871",8709500,3757610
"3872",8710000,3757610
"3873",8710500,3757610
"3874",8711000,3757610
"3875",8711500,3757610
"3876",8712000,3757610
"3877",8712500,3757610
"3878",8713000,3757610
"3879",8713500,3757610
"3880",8714000,3757610
"3881",8714500,3757610
"3882",8715000,3757610
"3883",8715500,3757610
"3884",8716000,3757610
"3885",8716500,3757610
"3886",8717000,3757610
"3887",8717500,3757610
"3888",8718500,3757610
"3889",8719000,3757610
"3890",8719500,3757610
"3891",8720000,3757610
"3892",8720500,3757610
"3893",8721000,3757610
"3894",8721500,3757610
"3895",8722000,3757610
"3896",8722500,3757610
"3897",8723000,3757610
"3898",8723500,3757610
"3899",8724000,3757610
"3900",8724500,3757610
"3901",8725000,3757610
"3902",8725500,3757610
"3903",8666000,3758110
"3904",8666500,3758110
"3905",8667000,3758110
"3906",8669000,3758110
"3907",8669500,3758110
"3908",8670000,3758110
"3909",8670500,3758110
"3910",8671000,3758110
"3911",8671500,3758110
"3912",8672000,3758110
"3913",8672500,3758110
"3914",8673000,3758110
"3915",8673500,3758110
"3916",8674000,3758110
"3917",8674500,3758110
"3918",8675000,3758110
"3919",8675500,3758110
"3920",8676000,3758110
"3921",8676500,3758110
"3922",8677000,3758110
"3923",8678000,3758110
"3924",8678500,3758110
"3925",8679000,3758110
"3926",8679500,3758110
"3927",8680000,3758110
"3928",8680500,3758110
"3929",8681000,3758110
"3930",8681500,3758110
"3931",8682000,3758110
"3932",8682500,3758110
"3933",8683000,3758110
"3934",8683500,3758110
"3935",8684000,3758110
"3936",8684500,3758110
"3937",8685000,3758110
"3938",8685500,3758110
"3939",8686000,3758110
"3940",8686500,3758110
"3941",8687000,3758110
"3942",8687500,3758110
"3943",8688000,3758110
"3944",8688500,3758110
"3945",8689000,3758110
"3946",8689500,3758110
"3947",8690000,3758110
"3948",8690500,3758110
"3949",8691000,3758110
"3950",8691500,3758110
"3951",8692000,3758110
"3952",8692500,3758110
"3953",8693000,3758110
"3954",8693500,3758110
"3955",8694000,3758110
"3956",8694500,3758110
"3957",8695000,3758110
"3958",8695500,3758110
"3959",8696000,3758110
"3960",8696500,3758110
"3961",8697000,3758110
"3962",8697500,3758110
"3963",8698000,3758110
"3964",8698500,3758110
"3965",8699000,3758110
"3966",8699500,3758110
"3967",8700000,3758110
"3968",8700500,3758110
"3969",8701000,3758110
"3970",8701500,3758110
"3971",8702000,3758110
"3972",8702500,3758110
"3973",8703000,3758110
"3974",8703500,3758110
"3975",8704000,3758110
"3976",8704500,3758110
"3977",8705000,3758110
"3978",8705500,3758110
"3979",8706000,3758110
"3980",8706500,3758110
"3981",8707000,3758110
"3982",8707500,3758110
"3983",8708000,3758110
"3984",8708500,3758110
"3985",8709000,3758110
"3986",8709500,3758110
"3987",8710000,3758110
"3988",8710500,3758110
"3989",8711000,3758110
"3990",8711500,3758110
"3991",8712000,3758110
"3992",8712500,3758110
"3993",8713000,3758110
"3994",8713500,3758110
"3995",8714000,3758110
"3996",8714500,3758110
"3997",8715000,3758110
"3998",8715500,3758110
"3999",8716000,3758110
"4000",8716500,3758110
"4001",8717000,3758110
"4002",8717500,3758110
"4003",8719000,3758110
"4004",8719500,3758110
"4005",8720000,3758110
"4006",8720500,3758110
"4007",8721000,3758110
"4008",8721500,3758110
"4009",8722000,3758110
"4010",8722500,3758110
"4011",8723000,3758110
"4012",8723500,3758110
"4013",8724000,3758110
"4014",8724500,3758110
"4015",8725000,3758110
"4016",8725500,3758110
"4017",8666500,3758610
"4018",8669000,3758610
"4019",8669500,3758610
"4020",8670000,3758610
"4021",8670500,3758610
"4022",8671000,3758610
"4023",8671500,3758610
"4024",8672000,3758610
"4025",8672500,3758610
"4026",8673000,3758610
"4027",8673500,3758610
"4028",8674000,3758610
"4029",8674500,3758610
"4030",8675000,3758610
"4031",8675500,3758610
"4032",8676000,3758610
"4033",8676500,3758610
"4034",8677000,3758610
"4035",8677500,3758610
"4036",8678500,3758610
"4037",8679000,3758610
"4038",8679500,3758610
"4039",8680000,3758610
"4040",8680500,3758610
"4041",8681000,3758610
"4042",8681500,3758610
"4043",8682000,3758610
"4044",8682500,3758610
"4045",8683000,3758610
"4046",8683500,3758610
"4047",8684000,3758610
"4048",8684500,3758610
"4049",8685000,3758610
"4050",8685500,3758610
"4051",8686000,3758610
"4052",8686500,3758610
"4053",8687000,3758610
"4054",8687500,3758610
"4055",8688000,3758610
"4056",8688500,3758610
"4057",8689000,3758610
"4058",8689500,3758610
"4059",8690000,3758610
"4060",8690500,3758610
"4061",8691000,3758610
"4062",8691500,3758610
"4063",8692000,3758610
"4064",8692500,3758610
"4065",8693000,3758610
"4066",8693500,3758610
"4067",8694000,3758610
"4068",8694500,3758610
"4069",8695000,3758610
"4070",8695500,3758610
"4071",8696000,3758610
"4072",8696500,3758610
"4073",8697000,3758610
"4074",8697500,3758610
"4075",8698000,3758610
"4076",8698500,3758610
"4077",8699000,3758610
"4078",8699500,3758610
"4079",8700000,3758610
"4080",8700500,3758610
"4081",8701000,3758610
"4082",8701500,3758610
"4083",8702000,3758610
"4084",8702500,3758610
"4085",8703000,3758610
"4086",8703500,3758610
"4087",8704000,3758610
"4088",8704500,3758610
"4089",8705000,3758610
"4090",8705500,3758610
"4091",8706000,3758610
"4092",8706500,3758610
"4093",8707000,3758610
"4094",8707500,3758610
"4095",8708000,3758610
"4096",8708500,3758610
"4097",8709000,3758610
"4098",8709500,3758610
"4099",8710000,3758610
"4100",8710500,3758610
"4101",8711000,3758610
"4102",8711500,3758610
"4103",8712000,3758610
"4104",8712500,3758610
"4105",8713000,3758610
"4106",8713500,3758610
"4107",8714000,3758610
"4108",8714500,3758610
"4109",8715000,3758610
"4110",8715500,3758610
"4111",8716000,3758610
"4112",8716500,3758610
"4113",8717000,3758610
"4114",8717500,3758610
"4115",8718000,3758610
"4116",8718500,3758610
"4117",8719500,3758610
"4118",8720000,3758610
"4119",8720500,3758610
"4120",8721000,3758610
"4121",8721500,3758610
"4122",8722000,3758610
"4123",8722500,3758610
"4124",8723000,3758610
"4125",8723500,3758610
"4126",8724000,3758610
"4127",8724500,3758610
"4128",8725000,3758610
"4129",8725500,3758610
"4130",8668500,3759110
"4131",8669000,3759110
"4132",8669500,3759110
"4133",8670000,3759110
"4134",8670500,3759110
"4135",8671000,3759110
"4136",8671500,3759110
"4137",8672000,3759110
"4138",8672500,3759110
"4139",8673000,3759110
"4140",8673500,3759110
"4141",8674000,3759110
"4142",8674500,3759110
"4143",8675000,3759110
"4144",8675500,3759110
"4145",8676000,3759110
"4146",8676500,3759110
"4147",8677000,3759110
"4148",8677500,3759110
"4149",8678500,3759110
"4150",8679000,3759110
"4151",8679500,3759110
"4152",8680000,3759110
"4153",8680500,3759110
"4154",8681000,3759110
"4155",8681500,3759110
"4156",8682000,3759110
"4157",8682500,3759110
"4158",8683000,3759110
"4159",8683500,3759110
"4160",8684000,3759110
"4161",8684500,3759110
"4162",8685000,3759110
"4163",8685500,3759110
"4164",8686000,3759110
"4165",8686500,3759110
"4166",8687000,3759110
"4167",8687500,3759110
"4168",8688000,3759110
"4169",8688500,3759110
"4170",8689000,3759110
"4171",8689500,3759110
"4172",8690000,3759110
"4173",8690500,3759110
"4174",8691000,3759110
"4175",8691500,3759110
"4176",8692000,3759110
"4177",8692500,3759110
"4178",8693000,3759110
"4179",8693500,3759110
"4180",8694000,3759110
"4181",8694500,3759110
"4182",8695000,3759110
"4183",8695500,3759110
"4184",8696000,3759110
"4185",8696500,3759110
"4186",8697000,3759110
"4187",8697500,3759110
"4188",8698000,3759110
"4189",8698500,3759110
"4190",8699000,3759110
"4191",8699500,3759110
"4192",8700000,3759110
"4193",8700500,3759110
"4194",8701000,3759110
"4195",8701500,3759110
"4196",8702000,3759110
"4197",8702500,3759110
"4198",8703000,3759110
"4199",8703500,3759110
"4200",8704000,3759110
"4201",8704500,3759110
"4202",8705000,3759110
"4203",8705500,3759110
"4204",8706000,3759110
"4205",8706500,3759110
"4206",8707000,3759110
"4207",8707500,3759110
"4208",8708000,3759110
"4209",8708500,3759110
"4210",8709000,3759110
"4211",8709500,3759110
"4212",8710000,3759110
"4213",8710500,3759110
"4214",8711000,3759110
"4215",8711500,3759110
"4216",8712000,3759110
"4217",8712500,3759110
"4218",8713000,3759110
"4219",8713500,3759110
"4220",8714000,3759110
"4221",8714500,3759110
"4222",8715000,3759110
"4223",8715500,3759110
"4224",8716000,3759110
"4225",8716500,3759110
"4226",8717000,3759110
"4227",8717500,3759110
"4228",8718000,3759110
"4229",8720000,3759110
"4230",8720500,3759110
"4231",8721000,3759110
"4232",8721500,3759110
"4233",8722000,3759110
"4234",8722500,3759110
"4235",8723000,3759110
"4236",8723500,3759110
"4237",8724000,3759110
"4238",8724500,3759110
"4239",8725000,3759110
"4240",8725500,3759110
"4241",8668000,3759610
"4242",8669000,3759610
"4243",8669500,3759610
"4244",8670000,3759610
"4245",8670500,3759610
"4246",8671000,3759610
"4247",8671500,3759610
"4248",8672000,3759610
"4249",8672500,3759610
"4250",8673000,3759610
"4251",8673500,3759610
"4252",8674000,3759610
"4253",8674500,3759610
"4254",8675000,3759610
"4255",8675500,3759610
"4256",8676000,3759610
"4257",8676500,3759610
"4258",8677000,3759610
"4259",8677500,3759610
"4260",8678000,3759610
"4261",8678500,3759610
"4262",8679000,3759610
"4263",8679500,3759610
"4264",8680000,3759610
"4265",8680500,3759610
"4266",8681000,3759610
"4267",8681500,3759610
"4268",8682000,3759610
"4269",8682500,3759610
"4270",8683000,3759610
"4271",8683500,3759610
"4272",8684000,3759610
"4273",8684500,3759610
"4274",8685000,3759610
"4275",8685500,3759610
"4276",8686000,3759610
"4277",8686500,3759610
"4278",8687000,3759610
"4279",8687500,3759610
"4280",8688000,3759610
"4281",8688500,3759610
"4282",8689000,3759610
"4283",8689500,3759610
"4284",8690000,3759610
"4285",8690500,3759610
"4286",8691000,3759610
"4287",8691500,3759610
"4288",8692000,3759610
"4289",8692500,3759610
"4290",8693000,3759610
"4291",8693500,3759610
"4292",8694000,3759610
"4293",8694500,3759610
"4294",8695000,3759610
"4295",8695500,3759610
"4296",8696000,3759610
"4297",8696500,3759610
"4298",8697000,3759610
"4299",8697500,3759610
"4300",8698000,3759610
"4301",8698500,3759610
"4302",8699000,3759610
"4303",8699500,3759610
"4304",8700000,3759610
"4305",8700500,3759610
"4306",8701000,3759610
"4307",8701500,3759610
"4308",8702000,3759610
"4309",8702500,3759610
"4310",8703000,3759610
"4311",8703500,3759610
"4312",8704000,3759610
"4313",8704500,3759610
"4314",8705000,3759610
"4315",8705500,3759610
"4316",8706000,3759610
"4317",8706500,3759610
"4318",8707000,3759610
"4319",8707500,3759610
"4320",8708000,3759610
"4321",8708500,3759610
"4322",8709000,3759610
"4323",8709500,3759610
"4324",8710000,3759610
"4325",8710500,3759610
"4326",8711000,3759610
"4327",8711500,3759610
"4328",8712000,3759610
"4329",8712500,3759610
"4330",8713000,3759610
"4331",8713500,3759610
"4332",8714000,3759610
"4333",8714500,3759610
"4334",8715000,3759610
"4335",8715500,3759610
"4336",8716000,3759610
"4337",8716500,3759610
"4338",8717000,3759610
"4339",8717500,3759610
"4340",8720500,3759610
"4341",8721000,3759610
"4342",8721500,3759610
"4343",8722000,3759610
"4344",8722500,3759610
"4345",8723000,3759610
"4346",8723500,3759610
"4347",8724000,3759610
"4348",8724500,3759610
"4349",8725000,3759610
"4350",8725500,3759610
"4351",8664500,3760110
"4352",8665000,3760110
"4353",8667500,3760110
"4354",8668000,3760110
"4355",8669000,3760110
"4356",8669500,3760110
"4357",8670000,3760110
"4358",8670500,3760110
"4359",8671000,3760110
"4360",8671500,3760110
"4361",8672000,3760110
"4362",8672500,3760110
"4363",8673000,3760110
"4364",8673500,3760110
"4365",8674000,3760110
"4366",8674500,3760110
"4367",8675000,3760110
"4368",8675500,3760110
"4369",8676000,3760110
"4370",8676500,3760110
"4371",8677000,3760110
"4372",8677500,3760110
"4373",8678500,3760110
"4374",8679000,3760110
"4375",8679500,3760110
"4376",8680000,3760110
"4377",8680500,3760110
"4378",8681000,3760110
"4379",8681500,3760110
"4380",8682000,3760110
"4381",8682500,3760110
"4382",8683000,3760110
"4383",8683500,3760110
"4384",8684000,3760110
"4385",8684500,3760110
"4386",8685000,3760110
"4387",8685500,3760110
"4388",8686000,3760110
"4389",8686500,3760110
"4390",8687000,3760110
"4391",8687500,3760110
"4392",8688000,3760110
"4393",8688500,3760110
"4394",8689000,3760110
"4395",8689500,3760110
"4396",8690000,3760110
"4397",8690500,3760110
"4398",8691000,3760110
"4399",8691500,3760110
"4400",8692000,3760110
"4401",8692500,3760110
"4402",8693000,3760110
"4403",8693500,3760110
"4404",8694000,3760110
"4405",8694500,3760110
"4406",8695000,3760110
"4407",8695500,3760110
"4408",8696000,3760110
"4409",8696500,3760110
"4410",8697000,3760110
"4411",8697500,3760110
"4412",8698000,3760110
"4413",8698500,3760110
"4414",8699000,3760110
"4415",8699500,3760110
"4416",8700000,3760110
"4417",8700500,3760110
"4418",8701000,3760110
"4419",8701500,3760110
"4420",8702000,3760110
"4421",8702500,3760110
"4422",8703000,3760110
"4423",8703500,3760110
"4424",8704000,3760110
"4425",8704500,3760110
"4426",8705000,3760110
"4427",8705500,3760110
"4428",8706000,3760110
"4429",8706500,3760110
"4430",8707000,3760110
"4431",8707500,3760110
"4432",8708000,3760110
"4433",8708500,3760110
"4434",8709000,3760110
"4435",8709500,3760110
"4436",8710000,3760110
"4437",8710500,3760110
"4438",8711000,3760110
"4439",8711500,3760110
"4440",8712000,3760110
"4441",8712500,3760110
"4442",8713000,3760110
"4443",8713500,3760110
"4444",8714000,3760110
"4445",8714500,3760110
"4446",8715000,3760110
"4447",8715500,3760110
"4448",8716000,3760110
"4449",8716500,3760110
"4450",8717000,3760110
"4451",8719500,3760110
"4452",8720000,3760110
"4453",8721000,3760110
"4454",8721500,3760110
"4455",8722000,3760110
"4456",8722500,3760110
"4457",8723000,3760110
"4458",8723500,3760110
"4459",8724000,3760110
"4460",8724500,3760110
"4461",8725000,3760110
"4462",8725500,3760110
"4463",8664500,3760610
"4464",8665000,3760610
"4465",8665500,3760610
"4466",8667500,3760610
"4467",8668000,3760610
"4468",8669000,3760610
"4469",8669500,3760610
"4470",8670000,3760610
"4471",8670500,3760610
"4472",8671000,3760610
"4473",8671500,3760610
"4474",8672000,3760610
"4475",8672500,3760610
"4476",8673000,3760610
"4477",8673500,3760610
"4478",8674000,3760610
"4479",8674500,3760610
"4480",8675000,3760610
"4481",8675500,3760610
"4482",8676000,3760610
"4483",8676500,3760610
"4484",8677000,3760610
"4485",8677500,3760610
"4486",8678000,3760610
"4487",8679000,3760610
"4488",8679500,3760610
"4489",8680000,3760610
"4490",8680500,3760610
"4491",8681000,3760610
"4492",8681500,3760610
"4493",8682000,3760610
"4494",8682500,3760610
"4495",8683000,3760610
"4496",8683500,3760610
"4497",8684000,3760610
"4498",8684500,3760610
"4499",8685000,3760610
"4500",8685500,3760610
"4501",8686000,3760610
"4502",8686500,3760610
"4503",8687000,3760610
"4504",8687500,3760610
"4505",8688000,3760610
"4506",8688500,3760610
"4507",8689000,3760610
"4508",8689500,3760610
"4509",8690000,3760610
"4510",8690500,3760610
"4511",8691000,3760610
"4512",8691500,3760610
"4513",8692000,3760610
"4514",8692500,3760610
"4515",8693000,3760610
"4516",8693500,3760610
"4517",8694000,3760610
"4518",8694500,3760610
"4519",8695000,3760610
"4520",8695500,3760610
"4521",8696000,3760610
"4522",8696500,3760610
"4523",8697000,3760610
"4524",8697500,3760610
"4525",8698000,3760610
"4526",8698500,3760610
"4527",8699000,3760610
"4528",8699500,3760610
"4529",8700000,3760610
"4530",8700500,3760610
"4531",8701000,3760610
"4532",8701500,3760610
"4533",8702000,3760610
"4534",8702500,3760610
"4535",8703000,3760610
"4536",8703500,3760610
"4537",8704000,3760610
"4538",8704500,3760610
"4539",8705000,3760610
"4540",8705500,3760610
"4541",8706000,3760610
"4542",8706500,3760610
"4543",8707000,3760610
"4544",8707500,3760610
"4545",8708000,3760610
"4546",8708500,3760610
"4547",8709000,3760610
"4548",8709500,3760610
"4549",8710000,3760610
"4550",8710500,3760610
"4551",8711000,3760610
"4552",8711500,3760610
"4553",8712000,3760610
"4554",8712500,3760610
"4555",8713000,3760610
"4556",8713500,3760610
"4557",8714000,3760610
"4558",8714500,3760610
"4559",8715000,3760610
"4560",8715500,3760610
"4561",8716000,3760610
"4562",8716500,3760610
"4563",8717000,3760610
"4564",8719500,3760610
"4565",8720000,3760610
"4566",8721500,3760610
"4567",8722000,3760610
"4568",8722500,3760610
"4569",8723000,3760610
"4570",8723500,3760610
"4571",8724000,3760610
"4572",8724500,3760610
"4573",8725000,3760610
"4574",8725500,3760610
"4575",8663000,3761110
"4576",8663500,3761110
"4577",8664000,3761110
"4578",8664500,3761110
"4579",8665000,3761110
"4580",8665500,3761110
"4581",8667500,3761110
"4582",8668000,3761110
"4583",8668500,3761110
"4584",8669000,3761110
"4585",8669500,3761110
"4586",8670000,3761110
"4587",8670500,3761110
"4588",8671000,3761110
"4589",8671500,3761110
"4590",8672000,3761110
"4591",8672500,3761110
"4592",8673000,3761110
"4593",8673500,3761110
"4594",8674000,3761110
"4595",8674500,3761110
"4596",8675000,3761110
"4597",8675500,3761110
"4598",8676000,3761110
"4599",8676500,3761110
"4600",8677000,3761110
"4601",8677500,3761110
"4602",8678000,3761110
"4603",8678500,3761110
"4604",8679500,3761110
"4605",8680000,3761110
"4606",8680500,3761110
"4607",8681000,3761110
"4608",8681500,3761110
"4609",8682000,3761110
"4610",8682500,3761110
"4611",8683000,3761110
"4612",8683500,3761110
"4613",8684000,3761110
"4614",8684500,3761110
"4615",8685000,3761110
"4616",8685500,3761110
"4617",8686000,3761110
"4618",8686500,3761110
"4619",8687000,3761110
"4620",8687500,3761110
"4621",8688000,3761110
"4622",8688500,3761110
"4623",8689000,3761110
"4624",8689500,3761110
"4625",8690000,3761110
"4626",8690500,3761110
"4627",8691000,3761110
"4628",8691500,3761110
"4629",8692000,3761110
"4630",8692500,3761110
"4631",8693000,3761110
"4632",8693500,3761110
"4633",8694000,3761110
"4634",8694500,3761110
"4635",8695000,3761110
"4636",8695500,3761110
"4637",8696000,3761110
"4638",8696500,3761110
"4639",8697000,3761110
"4640",8697500,3761110
"4641",8698000,3761110
"4642",8698500,3761110
"4643",8699000,3761110
"4644",8699500,3761110
"4645",8700000,3761110
"4646",8700500,3761110
"4647",8701000,3761110
"4648",8701500,3761110
"4649",8702000,3761110
"4650",8702500,3761110
"4651",8703000,3761110
"4652",8703500,3761110
"4653",8704000,3761110
"4654",8704500,3761110
"4655",8705000,3761110
"4656",8705500,3761110
"4657",8706000,3761110
"4658",8706500,3761110
"4659",8707000,3761110
"4660",8707500,3761110
"4661",8708000,3761110
"4662",8708500,3761110
"4663",8709000,3761110
"4664",8709500,3761110
"4665",8710000,3761110
"4666",8710500,3761110
"4667",8711000,3761110
"4668",8711500,3761110
"4669",8712000,3761110
"4670",8712500,3761110
"4671",8713000,3761110
"4672",8713500,3761110
"4673",8714000,3761110
"4674",8714500,3761110
"4675",8715000,3761110
"4676",8715500,3761110
"4677",8716000,3761110
"4678",8716500,3761110
"4679",8717000,3761110
"4680",8719000,3761110
"4681",8720000,3761110
"4682",8720500,3761110
"4683",8721000,3761110
"4684",8722000,3761110
"4685",8722500,3761110
"4686",8723000,3761110
"4687",8723500,3761110
"4688",8724000,3761110
"4689",8724500,3761110
"4690",8725000,3761110
"4691",8725500,3761110
"4692",8664000,3761610
"4693",8664500,3761610
"4694",8665000,3761610
"4695",8665500,3761610
"4696",8666000,3761610
"4697",8667500,3761610
"4698",8668000,3761610
"4699",8668500,3761610
"4700",8669000,3761610
"4701",8669500,3761610
"4702",8670000,3761610
"4703",8670500,3761610
"4704",8671000,3761610
"4705",8671500,3761610
"4706",8672000,3761610
"4707",8672500,3761610
"4708",8673000,3761610
"4709",8673500,3761610
"4710",8674000,3761610
"4711",8674500,3761610
"4712",8675000,3761610
"4713",8675500,3761610
"4714",8676000,3761610
"4715",8676500,3761610
"4716",8677000,3761610
"4717",8677500,3761610
"4718",8678000,3761610
"4719",8678500,3761610
"4720",8679000,3761610
"4721",8680000,3761610
"4722",8680500,3761610
"4723",8681000,3761610
"4724",8681500,3761610
