"","x","y"
"7878",277262.5272,3154250.081
"7879",278262.5272,3154250.081
"7880",279262.5272,3154250.081
"7881",280262.5272,3154250.081
"7882",281262.5272,3154250.081
"7883",282262.5272,3154250.081
"7884",283262.5272,3154250.081
"7885",284262.5272,3154250.081
"7886",285262.5272,3154250.081
"7887",286262.5272,3154250.081
"7888",287262.5272,3154250.081
"7889",288262.5272,3154250.081
"7890",289262.5272,3154250.081
"7894",293262.5272,3154250.081
"7895",294262.5272,3154250.081
"7896",295262.5272,3154250.081
"7897",296262.5272,3154250.081
"7898",297262.5272,3154250.081
"7899",298262.5272,3154250.081
"7900",299262.5272,3154250.081
"7901",300262.5272,3154250.081
"7902",301262.5272,3154250.081
"7903",302262.5272,3154250.081
"7904",303262.5272,3154250.081
"7905",304262.5272,3154250.081
"7906",305262.5272,3154250.081
"7907",306262.5272,3154250.081
"7908",307262.5272,3154250.081
"7909",308262.5272,3154250.081
"7910",309262.5272,3154250.081
"7911",310262.5272,3154250.081
"7912",311262.5272,3154250.081
"7913",312262.5272,3154250.081
"7914",313262.5272,3154250.081
"7915",314262.5272,3154250.081
"7916",315262.5272,3154250.081
"7917",316262.5272,3154250.081
"7918",317262.5272,3154250.081
"7919",318262.5272,3154250.081
"7921",320262.5272,3154250.081
"7922",321262.5272,3154250.081
"7923",322262.5272,3154250.081
"7924",323262.5272,3154250.081
"7925",324262.5272,3154250.081
"7926",325262.5272,3154250.081
"7927",326262.5272,3154250.081
"7928",327262.5272,3154250.081
"7929",328262.5272,3154250.081
"7930",329262.5272,3154250.081
"7931",330262.5272,3154250.081
"7932",331262.5272,3154250.081
"7933",332262.5272,3154250.081
"7934",333262.5272,3154250.081
"7935",334262.5272,3154250.081
"7936",335262.5272,3154250.081
"7937",336262.5272,3154250.081
"7938",337262.5272,3154250.081
"7939",338262.5272,3154250.081
"7940",339262.5272,3154250.081
"7941",340262.5272,3154250.081
"7942",341262.5272,3154250.081
"7943",342262.5272,3154250.081
"7944",343262.5272,3154250.081
"7945",344262.5272,3154250.081
"7946",345262.5272,3154250.081
"7947",346262.5272,3154250.081
"8048",226262.5272,3155250.081
"8049",227262.5272,3155250.081
"8050",228262.5272,3155250.081
"8051",229262.5272,3155250.081
"8052",230262.5272,3155250.081
"8053",231262.5272,3155250.081
"8054",232262.5272,3155250.081
"8055",233262.5272,3155250.081
"8056",234262.5272,3155250.081
"8057",235262.5272,3155250.081
"8058",236262.5272,3155250.081
"8059",237262.5272,3155250.081
"8060",238262.5272,3155250.081
"8061",239262.5272,3155250.081
"8062",240262.5272,3155250.081
"8063",241262.5272,3155250.081
"8065",243262.5272,3155250.081
"8066",244262.5272,3155250.081
"8067",245262.5272,3155250.081
"8068",246262.5272,3155250.081
"8069",247262.5272,3155250.081
"8070",248262.5272,3155250.081
"8071",249262.5272,3155250.081
"8072",250262.5272,3155250.081
"8073",251262.5272,3155250.081
"8074",252262.5272,3155250.081
"8075",253262.5272,3155250.081
"8076",254262.5272,3155250.081
"8077",255262.5272,3155250.081
"8078",256262.5272,3155250.081
"8079",257262.5272,3155250.081
"8080",258262.5272,3155250.081
"8081",259262.5272,3155250.081
"8082",260262.5272,3155250.081
"8086",264262.5272,3155250.081
"8087",265262.5272,3155250.081
"8088",266262.5272,3155250.081
"8089",267262.5272,3155250.081
"8090",268262.5272,3155250.081
"8091",269262.5272,3155250.081
"8092",270262.5272,3155250.081
"8093",271262.5272,3155250.081
"8094",272262.5272,3155250.081
"8095",273262.5272,3155250.081
"8096",274262.5272,3155250.081
"8097",275262.5272,3155250.081
"8098",276262.5272,3155250.081
"8099",277262.5272,3155250.081
"8100",278262.5272,3155250.081
"8101",279262.5272,3155250.081
"8102",280262.5272,3155250.081
"8103",281262.5272,3155250.081
"8104",282262.5272,3155250.081
"8105",283262.5272,3155250.081
"8106",284262.5272,3155250.081
"8107",285262.5272,3155250.081
"8108",286262.5272,3155250.081
"8109",287262.5272,3155250.081
"8110",288262.5272,3155250.081
"8111",289262.5272,3155250.081
"8114",292262.5272,3155250.081
"8115",293262.5272,3155250.081
"8116",294262.5272,3155250.081
"8117",295262.5272,3155250.081
"8118",296262.5272,3155250.081
"8119",297262.5272,3155250.081
"8120",298262.5272,3155250.081
"8121",299262.5272,3155250.081
"8122",300262.5272,3155250.081
"8123",301262.5272,3155250.081
"8124",302262.5272,3155250.081
"8125",303262.5272,3155250.081
"8126",304262.5272,3155250.081
"8127",305262.5272,3155250.081
"8128",306262.5272,3155250.081
"8129",307262.5272,3155250.081
"8130",308262.5272,3155250.081
"8131",309262.5272,3155250.081
"8132",310262.5272,3155250.081
"8133",311262.5272,3155250.081
"8134",312262.5272,3155250.081
"8135",313262.5272,3155250.081
"8136",314262.5272,3155250.081
"8137",315262.5272,3155250.081
"8138",316262.5272,3155250.081
"8139",317262.5272,3155250.081
"8140",318262.5272,3155250.081
"8141",319262.5272,3155250.081
"8142",320262.5272,3155250.081
"8143",321262.5272,3155250.081
"8144",322262.5272,3155250.081
"8145",323262.5272,3155250.081
"8146",324262.5272,3155250.081
"8147",325262.5272,3155250.081
"8148",326262.5272,3155250.081
"8149",327262.5272,3155250.081
"8150",328262.5272,3155250.081
"8151",329262.5272,3155250.081
"8152",330262.5272,3155250.081
"8153",331262.5272,3155250.081
"8154",332262.5272,3155250.081
"8155",333262.5272,3155250.081
"8156",334262.5272,3155250.081
"8157",335262.5272,3155250.081
"8158",336262.5272,3155250.081
"8159",337262.5272,3155250.081
"8160",338262.5272,3155250.081
"8161",339262.5272,3155250.081
"8162",340262.5272,3155250.081
"8163",341262.5272,3155250.081
"8164",342262.5272,3155250.081
"8165",343262.5272,3155250.081
"8166",344262.5272,3155250.081
"8167",345262.5272,3155250.081
"8168",346262.5272,3155250.081
"8268",225262.5272,3156250.081
"8269",226262.5272,3156250.081
"8270",227262.5272,3156250.081
"8271",228262.5272,3156250.081
"8272",229262.5272,3156250.081
"8273",230262.5272,3156250.081
"8274",231262.5272,3156250.081
"8275",232262.5272,3156250.081
"8276",233262.5272,3156250.081
"8277",234262.5272,3156250.081
"8278",235262.5272,3156250.081
"8279",236262.5272,3156250.081
"8280",237262.5272,3156250.081
"8281",238262.5272,3156250.081
"8282",239262.5272,3156250.081
"8286",243262.5272,3156250.081
"8287",244262.5272,3156250.081
"8288",245262.5272,3156250.081
"8289",246262.5272,3156250.081
"8290",247262.5272,3156250.081
"8291",248262.5272,3156250.081
"8292",249262.5272,3156250.081
"8293",250262.5272,3156250.081
"8294",251262.5272,3156250.081
"8295",252262.5272,3156250.081
"8296",253262.5272,3156250.081
"8297",254262.5272,3156250.081
"8298",255262.5272,3156250.081
"8299",256262.5272,3156250.081
"8300",257262.5272,3156250.081
"8301",258262.5272,3156250.081
"8302",259262.5272,3156250.081
"8308",265262.5272,3156250.081
"8309",266262.5272,3156250.081
"8310",267262.5272,3156250.081
"8311",268262.5272,3156250.081
"8312",269262.5272,3156250.081
"8313",270262.5272,3156250.081
"8314",271262.5272,3156250.081
"8315",272262.5272,3156250.081
"8316",273262.5272,3156250.081
"8317",274262.5272,3156250.081
"8318",275262.5272,3156250.081
"8319",276262.5272,3156250.081
"8320",277262.5272,3156250.081
"8321",278262.5272,3156250.081
"8322",279262.5272,3156250.081
"8323",280262.5272,3156250.081
"8324",281262.5272,3156250.081
"8325",282262.5272,3156250.081
"8326",283262.5272,3156250.081
"8327",284262.5272,3156250.081
"8328",285262.5272,3156250.081
"8329",286262.5272,3156250.081
"8330",287262.5272,3156250.081
"8335",292262.5272,3156250.081
"8336",293262.5272,3156250.081
"8337",294262.5272,3156250.081
"8338",295262.5272,3156250.081
"8339",296262.5272,3156250.081
"8340",297262.5272,3156250.081
"8341",298262.5272,3156250.081
"8342",299262.5272,3156250.081
"8343",300262.5272,3156250.081
"8344",301262.5272,3156250.081
"8345",302262.5272,3156250.081
"8346",303262.5272,3156250.081
"8347",304262.5272,3156250.081
"8349",306262.5272,3156250.081
"8350",307262.5272,3156250.081
"8351",308262.5272,3156250.081
"8352",309262.5272,3156250.081
"8353",310262.5272,3156250.081
"8354",311262.5272,3156250.081
"8355",312262.5272,3156250.081
"8356",313262.5272,3156250.081
"8357",314262.5272,3156250.081
"8358",315262.5272,3156250.081
"8359",316262.5272,3156250.081
"8360",317262.5272,3156250.081
"8361",318262.5272,3156250.081
"8362",319262.5272,3156250.081
"8363",320262.5272,3156250.081
"8364",321262.5272,3156250.081
"8365",322262.5272,3156250.081
"8366",323262.5272,3156250.081
"8367",324262.5272,3156250.081
"8368",325262.5272,3156250.081
"8369",326262.5272,3156250.081
"8370",327262.5272,3156250.081
"8371",328262.5272,3156250.081
"8372",329262.5272,3156250.081
"8373",330262.5272,3156250.081
"8374",331262.5272,3156250.081
"8375",332262.5272,3156250.081
"8376",333262.5272,3156250.081
"8377",334262.5272,3156250.081
"8378",335262.5272,3156250.081
"8379",336262.5272,3156250.081
"8380",337262.5272,3156250.081
"8381",338262.5272,3156250.081
"8382",339262.5272,3156250.081
"8383",340262.5272,3156250.081
"8384",341262.5272,3156250.081
"8385",342262.5272,3156250.081
"8386",343262.5272,3156250.081
"8387",344262.5272,3156250.081
"8388",345262.5272,3156250.081
"8389",346262.5272,3156250.081
"8488",224262.5272,3157250.081
"8489",225262.5272,3157250.081
"8490",226262.5272,3157250.081
"8491",227262.5272,3157250.081
"8492",228262.5272,3157250.081
"8493",229262.5272,3157250.081
"8494",230262.5272,3157250.081
"8495",231262.5272,3157250.081
"8496",232262.5272,3157250.081
"8497",233262.5272,3157250.081
"8498",234262.5272,3157250.081
"8499",235262.5272,3157250.081
"8500",236262.5272,3157250.081
"8501",237262.5272,3157250.081
"8502",238262.5272,3157250.081
"8503",239262.5272,3157250.081
"8504",240262.5272,3157250.081
"8509",245262.5272,3157250.081
"8510",246262.5272,3157250.081
"8511",247262.5272,3157250.081
"8512",248262.5272,3157250.081
"8513",249262.5272,3157250.081
"8514",250262.5272,3157250.081
"8515",251262.5272,3157250.081
"8516",252262.5272,3157250.081
"8517",253262.5272,3157250.081
"8518",254262.5272,3157250.081
"8519",255262.5272,3157250.081
"8523",259262.5272,3157250.081
"8528",264262.5272,3157250.081
"8529",265262.5272,3157250.081
"8530",266262.5272,3157250.081
"8531",267262.5272,3157250.081
"8532",268262.5272,3157250.081
"8533",269262.5272,3157250.081
"8534",270262.5272,3157250.081
"8535",271262.5272,3157250.081
"8536",272262.5272,3157250.081
"8537",273262.5272,3157250.081
"8538",274262.5272,3157250.081
"8539",275262.5272,3157250.081
"8540",276262.5272,3157250.081
"8541",277262.5272,3157250.081
"8542",278262.5272,3157250.081
"8543",279262.5272,3157250.081
"8544",280262.5272,3157250.081
"8545",281262.5272,3157250.081
"8546",282262.5272,3157250.081
"8547",283262.5272,3157250.081
"8548",284262.5272,3157250.081
"8549",285262.5272,3157250.081
"8550",286262.5272,3157250.081
"8554",290262.5272,3157250.081
"8556",292262.5272,3157250.081
"8557",293262.5272,3157250.081
"8558",294262.5272,3157250.081
"8559",295262.5272,3157250.081
"8560",296262.5272,3157250.081
"8561",297262.5272,3157250.081
"8562",298262.5272,3157250.081
"8563",299262.5272,3157250.081
"8565",301262.5272,3157250.081
"8566",302262.5272,3157250.081
"8567",303262.5272,3157250.081
"8568",304262.5272,3157250.081
"8571",307262.5272,3157250.081
"8572",308262.5272,3157250.081
"8573",309262.5272,3157250.081
"8574",310262.5272,3157250.081
"8575",311262.5272,3157250.081
"8576",312262.5272,3157250.081
"8577",313262.5272,3157250.081
"8578",314262.5272,3157250.081
"8579",315262.5272,3157250.081
"8580",316262.5272,3157250.081
"8581",317262.5272,3157250.081
"8582",318262.5272,3157250.081
"8583",319262.5272,3157250.081
"8584",320262.5272,3157250.081
"8585",321262.5272,3157250.081
"8586",322262.5272,3157250.081
"8587",323262.5272,3157250.081
"8588",324262.5272,3157250.081
"8589",325262.5272,3157250.081
"8590",326262.5272,3157250.081
"8591",327262.5272,3157250.081
"8592",328262.5272,3157250.081
"8593",329262.5272,3157250.081
"8594",330262.5272,3157250.081
"8595",331262.5272,3157250.081
"8596",332262.5272,3157250.081
"8597",333262.5272,3157250.081
"8598",334262.5272,3157250.081
"8599",335262.5272,3157250.081
"8600",336262.5272,3157250.081
"8601",337262.5272,3157250.081
"8602",338262.5272,3157250.081
"8603",339262.5272,3157250.081
"8604",340262.5272,3157250.081
"8605",341262.5272,3157250.081
"8606",342262.5272,3157250.081
"8607",343262.5272,3157250.081
"8608",344262.5272,3157250.081
"8609",345262.5272,3157250.081
"8610",346262.5272,3157250.081
"8707",222262.5272,3158250.081
"8708",223262.5272,3158250.081
"8709",224262.5272,3158250.081
"8710",225262.5272,3158250.081
"8711",226262.5272,3158250.081
"8712",227262.5272,3158250.081
"8713",228262.5272,3158250.081
"8714",229262.5272,3158250.081
"8715",230262.5272,3158250.081
"8716",231262.5272,3158250.081
"8717",232262.5272,3158250.081
"8718",233262.5272,3158250.081
"8719",234262.5272,3158250.081
"8720",235262.5272,3158250.081
"8723",238262.5272,3158250.081
"8728",243262.5272,3158250.081
"8729",244262.5272,3158250.081
"8730",245262.5272,3158250.081
"8731",246262.5272,3158250.081
"8732",247262.5272,3158250.081
"8733",248262.5272,3158250.081
"8734",249262.5272,3158250.081
"8735",250262.5272,3158250.081
"8736",251262.5272,3158250.081
"8737",252262.5272,3158250.081
"8738",253262.5272,3158250.081
"8739",254262.5272,3158250.081
"8740",255262.5272,3158250.081
"8741",256262.5272,3158250.081
"8744",259262.5272,3158250.081
"8747",262262.5272,3158250.081
"8748",263262.5272,3158250.081
"8749",264262.5272,3158250.081
"8750",265262.5272,3158250.081
"8751",266262.5272,3158250.081
"8752",267262.5272,3158250.081
"8753",268262.5272,3158250.081
"8754",269262.5272,3158250.081
"8755",270262.5272,3158250.081
"8756",271262.5272,3158250.081
"8757",272262.5272,3158250.081
"8758",273262.5272,3158250.081
"8759",274262.5272,3158250.081
"8760",275262.5272,3158250.081
"8761",276262.5272,3158250.081
"8762",277262.5272,3158250.081
"8763",278262.5272,3158250.081
"8764",279262.5272,3158250.081
"8765",280262.5272,3158250.081
"8766",281262.5272,3158250.081
"8767",282262.5272,3158250.081
"8774",289262.5272,3158250.081
"8775",290262.5272,3158250.081
"8776",291262.5272,3158250.081
"8778",293262.5272,3158250.081
"8779",294262.5272,3158250.081
"8780",295262.5272,3158250.081
"8781",296262.5272,3158250.081
"8783",298262.5272,3158250.081
"8784",299262.5272,3158250.081
"8787",302262.5272,3158250.081
"8788",303262.5272,3158250.081
"8789",304262.5272,3158250.081
"8790",305262.5272,3158250.081
"8792",307262.5272,3158250.081
"8793",308262.5272,3158250.081
"8794",309262.5272,3158250.081
"8795",310262.5272,3158250.081
"8796",311262.5272,3158250.081
"8797",312262.5272,3158250.081
"8798",313262.5272,3158250.081
"8799",314262.5272,3158250.081
"8800",315262.5272,3158250.081
"8801",316262.5272,3158250.081
"8802",317262.5272,3158250.081
"8803",318262.5272,3158250.081
"8804",319262.5272,3158250.081
"8805",320262.5272,3158250.081
"8806",321262.5272,3158250.081
"8807",322262.5272,3158250.081
"8808",323262.5272,3158250.081
"8809",324262.5272,3158250.081
"8810",325262.5272,3158250.081
"8811",326262.5272,3158250.081
"8812",327262.5272,3158250.081
"8813",328262.5272,3158250.081
"8814",329262.5272,3158250.081
"8815",330262.5272,3158250.081
"8816",331262.5272,3158250.081
"8817",332262.5272,3158250.081
"8818",333262.5272,3158250.081
"8819",334262.5272,3158250.081
"8820",335262.5272,3158250.081
"8821",336262.5272,3158250.081
"8822",337262.5272,3158250.081
"8823",338262.5272,3158250.081
"8824",339262.5272,3158250.081
"8825",340262.5272,3158250.081
"8826",341262.5272,3158250.081
"8827",342262.5272,3158250.081
"8828",343262.5272,3158250.081
"8829",344262.5272,3158250.081
"8830",345262.5272,3158250.081
"8831",346262.5272,3158250.081
"8832",347262.5272,3158250.081
"8928",222262.5272,3159250.081
"8929",223262.5272,3159250.081
"8930",224262.5272,3159250.081
"8931",225262.5272,3159250.081
"8932",226262.5272,3159250.081
"8933",227262.5272,3159250.081
"8934",228262.5272,3159250.081
"8935",229262.5272,3159250.081
"8936",230262.5272,3159250.081
"8937",231262.5272,3159250.081
"8938",232262.5272,3159250.081
"8939",233262.5272,3159250.081
"8940",234262.5272,3159250.081
"8941",235262.5272,3159250.081
"8950",244262.5272,3159250.081
"8951",245262.5272,3159250.081
"8952",246262.5272,3159250.081
"8953",247262.5272,3159250.081
"8954",248262.5272,3159250.081
"8955",249262.5272,3159250.081
"8956",250262.5272,3159250.081
"8957",251262.5272,3159250.081
"8958",252262.5272,3159250.081
"8959",253262.5272,3159250.081
"8960",254262.5272,3159250.081
"8961",255262.5272,3159250.081
"8962",256262.5272,3159250.081
"8969",263262.5272,3159250.081
"8970",264262.5272,3159250.081
"8971",265262.5272,3159250.081
"8972",266262.5272,3159250.081
"8973",267262.5272,3159250.081
"8974",268262.5272,3159250.081
"8975",269262.5272,3159250.081
"8976",270262.5272,3159250.081
"8977",271262.5272,3159250.081
"8978",272262.5272,3159250.081
"8979",273262.5272,3159250.081
"8980",274262.5272,3159250.081
"8981",275262.5272,3159250.081
"8982",276262.5272,3159250.081
"8983",277262.5272,3159250.081
"8984",278262.5272,3159250.081
"8985",279262.5272,3159250.081
"8986",280262.5272,3159250.081
"8987",281262.5272,3159250.081
"8989",283262.5272,3159250.081
"8990",284262.5272,3159250.081
"8992",286262.5272,3159250.081
"8993",287262.5272,3159250.081
"8994",288262.5272,3159250.081
"8995",289262.5272,3159250.081
"8996",290262.5272,3159250.081
"8997",291262.5272,3159250.081
"8998",292262.5272,3159250.081
"9000",294262.5272,3159250.081
"9001",295262.5272,3159250.081
"9002",296262.5272,3159250.081
"9003",297262.5272,3159250.081
"9006",300262.5272,3159250.081
"9007",301262.5272,3159250.081
"9008",302262.5272,3159250.081
"9009",303262.5272,3159250.081
"9010",304262.5272,3159250.081
"9011",305262.5272,3159250.081
"9012",306262.5272,3159250.081
"9013",307262.5272,3159250.081
"9014",308262.5272,3159250.081
"9017",311262.5272,3159250.081
"9018",312262.5272,3159250.081
"9019",313262.5272,3159250.081
"9020",314262.5272,3159250.081
"9021",315262.5272,3159250.081
"9022",316262.5272,3159250.081
"9023",317262.5272,3159250.081
"9024",318262.5272,3159250.081
"9025",319262.5272,3159250.081
"9026",320262.5272,3159250.081
"9027",321262.5272,3159250.081
"9028",322262.5272,3159250.081
"9029",323262.5272,3159250.081
"9030",324262.5272,3159250.081
"9031",325262.5272,3159250.081
"9032",326262.5272,3159250.081
"9033",327262.5272,3159250.081
"9034",328262.5272,3159250.081
"9035",329262.5272,3159250.081
"9036",330262.5272,3159250.081
"9037",331262.5272,3159250.081
"9038",332262.5272,3159250.081
"9039",333262.5272,3159250.081
"9040",334262.5272,3159250.081
"9041",335262.5272,3159250.081
"9042",336262.5272,3159250.081
"9043",337262.5272,3159250.081
"9045",339262.5272,3159250.081
"9046",340262.5272,3159250.081
"9047",341262.5272,3159250.081
"9048",342262.5272,3159250.081
"9049",343262.5272,3159250.081
"9050",344262.5272,3159250.081
"9051",345262.5272,3159250.081
"9052",346262.5272,3159250.081
"9053",347262.5272,3159250.081
"9147",220262.5272,3160250.081
"9149",222262.5272,3160250.081
"9150",223262.5272,3160250.081
"9151",224262.5272,3160250.081
"9152",225262.5272,3160250.081
"9153",226262.5272,3160250.081
"9154",227262.5272,3160250.081
"9155",228262.5272,3160250.081
"9156",229262.5272,3160250.081
"9157",230262.5272,3160250.081
"9158",231262.5272,3160250.081
"9159",232262.5272,3160250.081
"9160",233262.5272,3160250.081
"9161",234262.5272,3160250.081
"9162",235262.5272,3160250.081
"9164",237262.5272,3160250.081
"9168",241262.5272,3160250.081
"9172",245262.5272,3160250.081
"9173",246262.5272,3160250.081
"9174",247262.5272,3160250.081
"9175",248262.5272,3160250.081
"9176",249262.5272,3160250.081
"9177",250262.5272,3160250.081
"9178",251262.5272,3160250.081
"9179",252262.5272,3160250.081
"9180",253262.5272,3160250.081
"9181",254262.5272,3160250.081
"9182",255262.5272,3160250.081
"9188",261262.5272,3160250.081
"9190",263262.5272,3160250.081
"9191",264262.5272,3160250.081
"9192",265262.5272,3160250.081
"9193",266262.5272,3160250.081
"9194",267262.5272,3160250.081
"9195",268262.5272,3160250.081
"9196",269262.5272,3160250.081
"9197",270262.5272,3160250.081
"9198",271262.5272,3160250.081
"9199",272262.5272,3160250.081
"9200",273262.5272,3160250.081
"9201",274262.5272,3160250.081
"9202",275262.5272,3160250.081
"9203",276262.5272,3160250.081
"9204",277262.5272,3160250.081
"9205",278262.5272,3160250.081
"9206",279262.5272,3160250.081
"9207",280262.5272,3160250.081
"9209",282262.5272,3160250.081
"9210",283262.5272,3160250.081
"9211",284262.5272,3160250.081
"9213",286262.5272,3160250.081
"9214",287262.5272,3160250.081
"9215",288262.5272,3160250.081
"9216",289262.5272,3160250.081
"9217",290262.5272,3160250.081
"9218",291262.5272,3160250.081
"9219",292262.5272,3160250.081
"9220",293262.5272,3160250.081
"9221",294262.5272,3160250.081
"9222",295262.5272,3160250.081
"9223",296262.5272,3160250.081
"9224",297262.5272,3160250.081
"9227",300262.5272,3160250.081
"9228",301262.5272,3160250.081
"9229",302262.5272,3160250.081
"9230",303262.5272,3160250.081
"9231",304262.5272,3160250.081
"9233",306262.5272,3160250.081
"9234",307262.5272,3160250.081
"9235",308262.5272,3160250.081
"9237",310262.5272,3160250.081
"9238",311262.5272,3160250.081
"9239",312262.5272,3160250.081
"9240",313262.5272,3160250.081
"9241",314262.5272,3160250.081
"9242",315262.5272,3160250.081
"9243",316262.5272,3160250.081
"9244",317262.5272,3160250.081
"9245",318262.5272,3160250.081
"9246",319262.5272,3160250.081
"9247",320262.5272,3160250.081
"9248",321262.5272,3160250.081
"9249",322262.5272,3160250.081
"9250",323262.5272,3160250.081
"9251",324262.5272,3160250.081
"9252",325262.5272,3160250.081
"9253",326262.5272,3160250.081
"9254",327262.5272,3160250.081
"9255",328262.5272,3160250.081
"9256",329262.5272,3160250.081
"9257",330262.5272,3160250.081
"9258",331262.5272,3160250.081
"9259",332262.5272,3160250.081
"9260",333262.5272,3160250.081
"9261",334262.5272,3160250.081
"9262",335262.5272,3160250.081
"9263",336262.5272,3160250.081
"9264",337262.5272,3160250.081
"9265",338262.5272,3160250.081
"9266",339262.5272,3160250.081
"9267",340262.5272,3160250.081
"9268",341262.5272,3160250.081
"9269",342262.5272,3160250.081
"9270",343262.5272,3160250.081
"9271",344262.5272,3160250.081
"9272",345262.5272,3160250.081
"9273",346262.5272,3160250.081
"9274",347262.5272,3160250.081
"9370",222262.5272,3161250.081
"9371",223262.5272,3161250.081
"9372",224262.5272,3161250.081
"9373",225262.5272,3161250.081
"9374",226262.5272,3161250.081
"9375",227262.5272,3161250.081
"9376",228262.5272,3161250.081
"9377",229262.5272,3161250.081
"9381",233262.5272,3161250.081
"9384",236262.5272,3161250.081
"9385",237262.5272,3161250.081
"9386",238262.5272,3161250.081
"9387",239262.5272,3161250.081
"9388",240262.5272,3161250.081
"9389",241262.5272,3161250.081
"9390",242262.5272,3161250.081
"9391",243262.5272,3161250.081
"9393",245262.5272,3161250.081
"9394",246262.5272,3161250.081
"9395",247262.5272,3161250.081
"9396",248262.5272,3161250.081
"9397",249262.5272,3161250.081
"9398",250262.5272,3161250.081
"9399",251262.5272,3161250.081
"9400",252262.5272,3161250.081
"9403",255262.5272,3161250.081
"9404",256262.5272,3161250.081
"9405",257262.5272,3161250.081
"9410",262262.5272,3161250.081
"9412",264262.5272,3161250.081
"9413",265262.5272,3161250.081
"9414",266262.5272,3161250.081
"9415",267262.5272,3161250.081
"9416",268262.5272,3161250.081
"9417",269262.5272,3161250.081
"9418",270262.5272,3161250.081
"9419",271262.5272,3161250.081
"9420",272262.5272,3161250.081
"9421",273262.5272,3161250.081
"9422",274262.5272,3161250.081
"9423",275262.5272,3161250.081
"9424",276262.5272,3161250.081
"9425",277262.5272,3161250.081
"9426",278262.5272,3161250.081
"9427",279262.5272,3161250.081
"9428",280262.5272,3161250.081
"9429",281262.5272,3161250.081
"9430",282262.5272,3161250.081
"9431",283262.5272,3161250.081
"9433",285262.5272,3161250.081
"9434",286262.5272,3161250.081
"9435",287262.5272,3161250.081
"9436",288262.5272,3161250.081
"9437",289262.5272,3161250.081
"9438",290262.5272,3161250.081
"9439",291262.5272,3161250.081
"9440",292262.5272,3161250.081
"9441",293262.5272,3161250.081
"9442",294262.5272,3161250.081
"9443",295262.5272,3161250.081
"9444",296262.5272,3161250.081
"9446",298262.5272,3161250.081
"9448",300262.5272,3161250.081
"9449",301262.5272,3161250.081
"9450",302262.5272,3161250.081
"9451",303262.5272,3161250.081
"9452",304262.5272,3161250.081
"9453",305262.5272,3161250.081
"9454",306262.5272,3161250.081
"9455",307262.5272,3161250.081
"9456",308262.5272,3161250.081
"9457",309262.5272,3161250.081
"9458",310262.5272,3161250.081
"9459",311262.5272,3161250.081
"9460",312262.5272,3161250.081
"9461",313262.5272,3161250.081
"9462",314262.5272,3161250.081
"9463",315262.5272,3161250.081
"9464",316262.5272,3161250.081
"9465",317262.5272,3161250.081
"9466",318262.5272,3161250.081
"9467",319262.5272,3161250.081
"9468",320262.5272,3161250.081
"9469",321262.5272,3161250.081
"9470",322262.5272,3161250.081
"9471",323262.5272,3161250.081
"9472",324262.5272,3161250.081
"9473",325262.5272,3161250.081
"9474",326262.5272,3161250.081
"9475",327262.5272,3161250.081
"9476",328262.5272,3161250.081
"9477",329262.5272,3161250.081
"9478",330262.5272,3161250.081
"9479",331262.5272,3161250.081
"9480",332262.5272,3161250.081
"9481",333262.5272,3161250.081
"9482",334262.5272,3161250.081
"9483",335262.5272,3161250.081
"9484",336262.5272,3161250.081
"9485",337262.5272,3161250.081
"9486",338262.5272,3161250.081
"9487",339262.5272,3161250.081
"9488",340262.5272,3161250.081
"9489",341262.5272,3161250.081
"9490",342262.5272,3161250.081
"9491",343262.5272,3161250.081
"9492",344262.5272,3161250.081
"9493",345262.5272,3161250.081
"9494",346262.5272,3161250.081
"9495",347262.5272,3161250.081
"9584",215262.5272,3162250.081
"9585",216262.5272,3162250.081
"9586",217262.5272,3162250.081
"9587",218262.5272,3162250.081
"9591",222262.5272,3162250.081
"9592",223262.5272,3162250.081
"9593",224262.5272,3162250.081
"9594",225262.5272,3162250.081
"9595",226262.5272,3162250.081
"9596",227262.5272,3162250.081
"9597",228262.5272,3162250.081
"9598",229262.5272,3162250.081
"9599",230262.5272,3162250.081
"9600",231262.5272,3162250.081
"9601",232262.5272,3162250.081
"9602",233262.5272,3162250.081
"9603",234262.5272,3162250.081
"9604",235262.5272,3162250.081
"9605",236262.5272,3162250.081
"9606",237262.5272,3162250.081
"9607",238262.5272,3162250.081
"9608",239262.5272,3162250.081
"9609",240262.5272,3162250.081
"9610",241262.5272,3162250.081
"9611",242262.5272,3162250.081
"9612",243262.5272,3162250.081
"9613",244262.5272,3162250.081
"9615",246262.5272,3162250.081
"9616",247262.5272,3162250.081
"9617",248262.5272,3162250.081
"9618",249262.5272,3162250.081
"9619",250262.5272,3162250.081
"9620",251262.5272,3162250.081
"9621",252262.5272,3162250.081
"9623",254262.5272,3162250.081
"9624",255262.5272,3162250.081
"9625",256262.5272,3162250.081
"9626",257262.5272,3162250.081
"9634",265262.5272,3162250.081
"9635",266262.5272,3162250.081
"9636",267262.5272,3162250.081
"9637",268262.5272,3162250.081
"9638",269262.5272,3162250.081
"9639",270262.5272,3162250.081
"9640",271262.5272,3162250.081
"9641",272262.5272,3162250.081
"9642",273262.5272,3162250.081
"9643",274262.5272,3162250.081
"9644",275262.5272,3162250.081
"9645",276262.5272,3162250.081
"9646",277262.5272,3162250.081
"9647",278262.5272,3162250.081
